word,colour,corrAns,congruent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,StroopTestLoop.thisRepN,StroopTestLoop.thisTrialN,StroopTestLoop.thisN,StroopTestLoop.thisIndex,thisRow.t,notes,instruction.started,instrText.started,key_resp.started,LightSensorTrggr_5.started,LightSensorTrggr_5.stopped,instruction.stopped,Trial.started,TrialsInstruction.started,TrialsTarget.started,TrialsResponse.started,LightSensorTrggr_4.started,skip_button.started,LightSensorTrggr_4.stopped,Trial.stopped,TrialsResponse.keys,TrialsResponse.corr,TrialsResponse.rt,TrialsResponse.duration,skip_button.keys,begin_experiment.started,beginText.started,LightSensorTrggr_6.started,LightSensorTrggr_6.stopped,begin_experiment.stopped,Rest_Time.started,text.started,LightSensorTrggr_2.started,skip_button_2.started,LightSensorTrggr_2.stopped,skip_button_2.stopped,Rest_Time.stopped,skip_button_2.keys,StroopTest.started,TestInstruction.started,target.started,response.started,LightSensorTrggr.started,LightSensorTrggr.stopped,StroopTest.stopped,response.keys,response.corr,response.rt,response.duration,text.stopped,finished.started,farewelText.started,LightSensorTrggr_3.started,key_resp_3.started,LightSensorTrggr_3.stopped,finished.stopped,key_resp_3.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart,
blue,green,down,0,,,,,21,1,190,7,501.8177712000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.8056481000003,501.8177712000015,501.8177712000015,501.8177712000015,501.8177712000015,501.91785320000054,504.07026770000084,down,1,2.243694200000391,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,21,2,191,6,504.08643630000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.07415440000113,504.08643630000006,504.08643630000006,504.08643630000006,504.08643630000006,504.18656060000103,504.70414210000126,right,0,0.6148896999984572,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,21,3,192,3,504.7203322000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.70806690000063,504.7203322000005,504.7203322000005,504.7203322000005,504.7203322000005,504.82045280000057,506.37212929999987,left,1,1.6444307999990997,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,blue,right,0,,,,,21,4,193,5,506.3884984000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.3759684000015,506.3884984000015,506.3884984000015,506.3884984000015,506.3884984000015,506.48861150000084,507.22299320000093,right,1,0.8244572000003245,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,21,5,194,8,507.2392551000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.2268614000004,507.2392551000012,507.2392551000012,507.2392551000012,507.2392551000012,507.33937010000045,507.82368660000066,right,1,0.5816663999994489,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,21,6,195,1,507.83979030000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.8276123000014,507.83979030000046,507.83979030000046,507.83979030000046,507.83979030000046,507.93991260000075,509.2747663000009,down,1,1.4213700000000244,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,21,7,196,4,509.29111809999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.2785480000002,509.29111809999995,509.29111809999995,509.29111809999995,509.29111809999995,509.3911748999999,510.1089428000014,left,0,0.8022734999995009,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,blue,right,0,,,,,21,8,197,2,510.12516550000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.112973700001,510.12516550000146,510.12516550000146,510.12516550000146,510.12516550000146,510.2252849000015,511.3600913999999,right,1,1.231997400000182,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,22,0,198,6,511.3762846000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.3640806000003,511.3762846000009,511.3762846000009,511.3762846000009,511.3762846000009,511.47640930000125,512.7452331000004,left,1,1.357278800000131,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,22,1,199,3,512.7608584999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.7492337000003,512.7608584999998,512.7608584999998,512.7608584999998,512.7608584999998,512.8609839000001,513.2617612000013,left,1,0.4840135000013106,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,blue,right,0,,,,,22,2,200,5,513.2779847000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.2656969,513.2779847000002,513.2779847000002,513.2779847000002,513.2779847000002,513.3781073999999,515.2467697000011,right,1,1.9672511999997369,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,22,3,201,4,515.2630973000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.2505473000001,515.2630973000014,515.2630973000014,515.2630973000014,515.2630973000014,515.3632201,515.8139786000011,down,1,0.5422464000002947,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,22,4,202,0,515.8303031000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.8179187000005,515.8303031000014,515.8303031000014,515.8303031000014,515.8303031000014,515.9303610000006,516.6151998000005,left,1,0.7753057999998418,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,green,down,0,,,,,22,5,203,7,516.6310431000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.6193145000016,516.6310431000002,516.6310431000002,516.6310431000002,516.6310431000002,516.7310715000003,517.4655804000013,down,1,0.8217451999989862,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,22,6,204,8,517.481749300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.4694993000012,517.481749300001,517.481749300001,517.481749300001,517.481749300001,517.5819262000005,518.1160927000001,right,1,0.6278892000009364,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,blue,right,0,,,,,22,7,205,2,518.1323663000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.1199467000006,518.1323663000003,518.1323663000003,518.1323663000003,518.1323663000003,518.2324788000005,518.7355963999998,right,1,0.5851951000004192,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,22,8,206,1,518.749641800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.7394209000013,518.749641800001,518.749641800001,518.749641800001,518.749641800001,518.8496659000011,519.8677920999999,down,1,1.1031235000009474,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,blue,right,0,,,,,23,0,207,2,519.8839551000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.8717021000011,519.8839551000001,519.8839551000001,519.8839551000001,519.8839551000001,519.9840269000015,520.6183095000015,right,1,0.7212937000003876,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,23,1,208,0,520.6346031000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.6221722999999,520.6346031000012,520.6346031000012,520.6346031000012,520.6346031000012,520.7347178,521.2687827000009,left,1,0.6264556000005541,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,23,2,209,4,521.2851760000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.2726358,521.2851760000012,521.2851760000012,521.2851760000012,521.2851760000012,521.3853076000014,522.453327700001,down,1,1.1599191000004794,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,green,down,0,,,,,23,3,210,7,522.4695995000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.4576312000008,522.4695995000002,522.4695995000002,522.4695995000002,522.4695995000002,522.5696475000004,522.9204275000011,down,1,0.43994170000041777,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,23,4,211,6,522.9366507000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.9242872000013,522.9366507000013,522.9366507000013,522.9366507000013,522.9366507000013,523.0367817000006,523.7878221999999,left,1,0.837003900000127,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,23,5,212,3,523.8041249000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.792113200001,523.8041249000016,523.8041249000016,523.8041249000016,523.8041249000016,523.9042189000011,524.4051421000004,left,1,0.5934440999990329,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,blue,right,0,,,,,23,6,213,5,524.4212994000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.4092364000007,524.4212994000009,524.4212994000009,524.4212994000009,524.4212994000009,524.521435300001,526.2399446,right,1,1.8161076000014873,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,23,7,214,8,526.2562611000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.2438577000012,526.2562611000012,526.2562611000012,526.2562611000012,526.2562611000012,526.3565153,526.9571971000005,right,1,0.6848062999997637,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,23,8,215,1,526.9735716000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.9610583000012,526.9735716000014,526.9735716000014,526.9735716000014,526.9735716000014,527.0736938999999,528.1917177000014,down,1,1.215398100001039,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,24,0,216,3,528.2080999000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.1955531000003,528.2080999000009,528.2080999000009,528.2080999000009,528.2080999000009,528.3081112,529.659722800001,left,1,1.4370436999997764,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,24,1,217,6,529.6760095999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.6635373000008,529.6760095999998,529.6760095999998,529.6760095999998,529.6760095999998,529.7761320999998,530.9943620000013,left,1,1.313615099999879,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,green,down,0,,,,,24,2,218,7,531.0105098000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.9983126000006,531.0105098000004,531.0105098000004,531.0105098000004,531.0105098000004,531.1106608000009,532.2120917000011,down,1,1.1950445999991643,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,blue,right,0,,,,,24,3,219,5,532.2284834000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.2159232000013,532.2284834000002,532.2284834000002,532.2284834000002,532.2284834000002,532.3284088,533.3130660000006,right,1,1.0803828999996767,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,24,4,220,4,533.3292493000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.3173990000014,533.3292493000008,533.3292493000008,533.3292493000008,533.3292493000008,533.4294065000013,535.6651467000011,down,1,2.331792299999506,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,24,5,221,0,535.6814076999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.6694651000016,535.6814076999999,535.6814076999999,535.6814076999999,535.6814076999999,535.7815199000015,536.6159937000011,left,1,0.9234577000006539,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,blue,right,0,,,,,24,6,222,2,536.6322358000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.6199118000004,536.6322358000016,536.6322358000016,536.6322358000016,536.6322358000016,536.7323156000002,537.8506276000007,right,1,1.2054785000000265,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,24,7,223,8,537.8667924000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.8544367000013,537.8667924000001,537.8667924000001,537.8667924000001,537.8667924000001,537.9670897000015,538.4177273000005,right,1,0.5460050000001502,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,24,8,224,1,538.4338788000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.4215379000016,538.4338788000005,538.4338788000005,538.4338788000005,538.4338788000005,538.5341718,539.6353214999999,down,1,1.1958582000006572,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,25,0,225,4,539.6516004000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.6390640999998,539.6516004000005,539.6516004000005,539.6516004000005,539.6516004000005,539.7517200000002,540.3026049,left,0,0.6500095999999758,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,25,1,226,6,540.3188637000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.3065322000002,540.3188637000003,540.3188637000003,540.3188637000003,540.3188637000003,540.4189776000003,541.920792500001,left,1,1.5983582999997452,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,blue,right,0,,,,,25,2,227,5,541.9369756000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.9248631999999,541.9369756000015,541.9369756000015,541.9369756000015,541.9369756000015,542.0370966999999,542.9549137000013,right,1,1.0038045000001148,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,blue,right,0,,,,,25,3,228,2,542.9712369000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.9587236000007,542.9712369000008,542.9712369000008,542.9712369000008,542.9712369000008,543.0713570000007,543.4221015000003,right,1,0.43497349999961443,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,25,4,229,0,543.4383151000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.4260461000013,543.4383151000002,543.4383151000002,543.4383151000002,543.4383151000002,543.5384316,544.1892725000016,left,1,0.7353630999987217,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,25,5,230,3,544.2056317000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.1931521000006,544.2056317000006,544.2056317000006,544.2056317000006,544.2056317000006,544.3057744000016,544.6898326999999,left,1,0.4793952999989415,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,25,6,231,8,544.7060840000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.693725000001,544.7060840000013,544.7060840000013,544.7060840000013,544.7060840000013,544.8062170000012,545.7073498999998,right,1,0.9875682000001689,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,25,7,232,1,545.7237671000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.7111826,545.7237671000003,545.7237671000003,545.7237671000003,545.7237671000003,545.8238090000013,546.3912956000004,down,1,0.657570700001088,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,green,down,0,,,,,25,8,233,7,546.4076089000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.3951039000003,546.4076089000009,546.4076089000009,546.4076089000009,546.4076089000009,546.507749800001,547.0086609999998,down,1,0.5976439000005485,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,green,down,0,,,,,26,0,234,7,547.0248378000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.0127745999998,547.0248378000015,547.0248378000015,547.0248378000015,547.0248378000015,547.1249846999999,547.8593942000007,down,1,0.8285908999987441,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,26,1,235,1,547.875612400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.8632237000002,547.875612400001,547.875612400001,547.875612400001,547.875612400001,547.9757343000001,548.610101100001,down,1,0.7292896000017208,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,26,2,236,0,548.6262885000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.6139180000009,548.6262885000015,548.6262885000015,548.6262885000015,548.6262885000015,548.7263687000013,549.2438359000007,left,1,0.6025598000014725,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,26,3,237,4,549.2601907000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.2476544000001,549.2601907000007,549.2601907000007,549.2601907000007,549.2601907000007,549.3602439000006,550.2282184000014,down,1,0.9612606999999116,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,26,4,238,3,550.2443961000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.2320071000013,550.2443961000008,550.2443961000008,550.2443961000008,550.2443961000008,550.3445128000003,550.9620963000016,left,1,0.7126308999995672,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,26,5,239,6,550.9783952000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.9658952000009,550.9783952000016,550.9783952000016,550.9783952000016,550.9783952000016,551.0784752,551.9629428000007,left,1,0.971275500000047,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,26,6,240,8,551.9793237000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.9667335000013,551.9793237000013,551.9793237000013,551.9793237000013,551.9793237000013,552.0793761000004,552.8470946000016,right,1,0.8663505000004079,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
